------------------------------------------------------------
Server listening on TCP port 8000 with pid 4525
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 9.00-9.10 sec  4.84 MBytes   406 Mbits/sec  388    388:0:0:0:0:0:0:0
[  4] 9.10-9.20 sec  4.84 MBytes   406 Mbits/sec  386    382:4:0:0:0:0:0:0
[  4] 9.20-9.30 sec  4.85 MBytes   406 Mbits/sec  388    384:4:0:0:0:0:0:0
[  4] 9.30-9.40 sec  3.13 MBytes   263 Mbits/sec  251    247:4:0:0:0:0:0:0
[  4] 9.40-9.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.50-9.60 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.60-9.70 sec  32.8 KBytes  2.69 Mbits/sec  5    5:0:0:0:0:0:0:0
[  4] 9.70-9.80 sec  65.6 KBytes  5.38 Mbits/sec  37    37:0:0:0:0:0:0:0
[  4] 9.80-9.90 sec  30.1 KBytes  2.46 Mbits/sec  15    15:0:0:0:0:0:0:0
[  4] 9.90-10.00 sec   801 KBytes  65.6 Mbits/sec  524    524:0:0:0:0:0:0:0
[  4] 10.00-10.10 sec  2.93 MBytes   246 Mbits/sec  1678    1678:0:0:0:0:0:0:0
[  4] 10.10-10.20 sec  3.72 MBytes   312 Mbits/sec  1780    1780:0:0:0:0:0:0:0
[  4] 10.20-10.30 sec  3.90 MBytes   327 Mbits/sec  1819    1819:0:0:0:0:0:0:0
[  4] 10.30-10.40 sec  3.89 MBytes   326 Mbits/sec  1820    1820:0:0:0:0:0:0:0
[  4] 10.40-10.50 sec  3.93 MBytes   330 Mbits/sec  1807    1807:0:0:0:0:0:0:0
[  4] 10.50-10.60 sec  3.93 MBytes   329 Mbits/sec  1804    1804:0:0:0:0:0:0:0
[  4] 10.60-10.70 sec  3.94 MBytes   330 Mbits/sec  1763    1763:0:0:0:0:0:0:0
