[  3] 70.40-70.50 sec  5.16 MBytes   433 Mbits/sec   0.026 ms    0/    0 (-nan%) -/-/-/- ms 38626 pps
[  3] 70.50-70.60 sec  6.79 MBytes   570 Mbits/sec   0.017 ms    0/    0 (-nan%) -/-/-/- ms 50849 pps
[  3] 70.60-70.70 sec  8.53 MBytes   716 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 63841 pps
[  3] 70.70-70.80 sec  8.73 MBytes   733 Mbits/sec   0.019 ms    0/    0 (-nan%) -/-/-/- ms 65452 pps
[  3] 70.80-70.90 sec  8.95 MBytes   751 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 66981 pps
[  3] 70.90-71.00 sec  8.99 MBytes   754 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67395 pps
[  3] 71.00-71.10 sec  9.00 MBytes   755 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67339 pps
[  3] 71.10-71.20 sec  8.98 MBytes   753 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67342 pps
[  3] 71.20-71.30 sec  9.00 MBytes   755 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67280 pps
[  3] 71.30-71.40 sec  8.99 MBytes   754 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67437 pps
[  3] 71.40-71.50 sec  9.04 MBytes   758 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67683 pps
[  3] 71.50-71.60 sec  9.04 MBytes   758 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 67571 pps
[  3] 71.60-71.70 sec  8.92 MBytes   748 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 66823 pps
[  3] 71.70-71.80 sec  9.03 MBytes   757 Mbits/sec   0.016 ms    0/    0 (-nan%) -/-/-/- ms 67743 pps
[  3] 71.80-71.90 sec  8.99 MBytes   755 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 67347 pps
[  3] 71.90-72.00 sec  9.02 MBytes   757 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67522 pps
[  3] 72.00-72.10 sec  9.00 MBytes   755 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67464 pps
[  3] 72.10-72.20 sec  9.01 MBytes   756 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67474 pps
[  3] 72.20-72.30 sec  8.98 MBytes   753 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 67228 pps
[  3] 72.30-72.40 sec  8.95 MBytes   751 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 66972 pps
[  3] 72.40-72.50 sec  8.99 MBytes   754 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67363 pps
[  3] 72.50-72.60 sec  8.97 MBytes   753 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67215 pps
[  3] 72.60-72.70 sec  9.00 MBytes   755 Mbits/sec   0.016 ms    0/    0 (-nan%) -/-/-/- ms 67525 pps
[  3] 72.70-72.80 sec  9.03 MBytes   757 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67506 pps
[  3] 72.80-72.90 sec  8.97 MBytes   752 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67241 pps
[  3] 72.90-73.00 sec  9.03 MBytes   758 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67564 pps
[  3] 73.00-73.10 sec  9.00 MBytes   755 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67424 pps
[  3] 73.10-73.20 sec  8.99 MBytes   754 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67339 pps
[  3] 73.20-73.30 sec  8.97 MBytes   753 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 67333 pps
[  3] 73.30-73.40 sec  9.05 MBytes   759 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67696 pps
[  3] 73.40-73.50 sec  9.01 MBytes   756 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67525 pps
[  3] 73.50-73.60 sec  9.01 MBytes   756 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 67530 pps
[  3] 73.60-73.70 sec  9.02 MBytes   757 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67524 pps
[  3] 73.70-73.80 sec  8.99 MBytes   754 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67376 pps
[  3] 73.80-73.90 sec  9.00 MBytes   755 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67347 pps
[  3] 73.90-74.00 sec  8.97 MBytes   753 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 67210 pps
[  3] 74.00-74.10 sec  8.99 MBytes   754 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67344 pps
[  3] 74.10-74.20 sec  8.98 MBytes   753 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 67239 pps
[  3] 74.20-74.30 sec  8.99 MBytes   754 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67310 pps
[  3] 74.30-74.40 sec  9.03 MBytes   757 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67554 pps
[  3] 74.40-74.50 sec  8.99 MBytes   754 Mbits/sec   0.017 ms    0/    0 (-nan%) -/-/-/- ms 67467 pps
[  3] 74.50-74.60 sec  9.02 MBytes   757 Mbits/sec   0.019 ms    0/    0 (-nan%) -/-/-/- ms 67551 pps
[  3] 74.60-74.70 sec  9.00 MBytes   755 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67391 pps
[  3] 74.70-74.80 sec  9.01 MBytes   756 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67403 pps
[  3] 74.80-74.90 sec  8.99 MBytes   754 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67300 pps
[  3] 74.90-75.00 sec  9.02 MBytes   757 Mbits/sec   0.009 ms    0/    0 (-nan%) -/-/-/- ms 67696 pps
[  3] 75.00-75.10 sec  9.02 MBytes   757 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67435 pps
[  3] 75.10-75.20 sec  9.02 MBytes   757 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67655 pps
[  3] 75.20-75.30 sec  8.65 MBytes   725 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 64759 pps
[  3] 75.30-75.40 sec  8.55 MBytes   717 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 64036 pps
[  3] 75.40-75.50 sec  8.48 MBytes   711 Mbits/sec   0.018 ms    0/    0 (-nan%) -/-/-/- ms 63555 pps
[  3] 75.50-75.60 sec  8.50 MBytes   713 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 63620 pps
[  3] 75.60-75.70 sec  8.54 MBytes   716 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 64008 pps
[  3] 75.70-75.80 sec  8.56 MBytes   718 Mbits/sec   0.012 ms    0/    0 (-nan%) -/-/-/- ms 64092 pps
[  3] 75.80-75.90 sec  8.55 MBytes   717 Mbits/sec   0.010 ms    0/    0 (-nan%) -/-/-/- ms 64019 pps
[  3] 75.90-76.00 sec  8.52 MBytes   714 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 63728 pps
[  3] 76.00-76.10 sec  8.57 MBytes   719 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 64201 pps
[  3] 76.10-76.20 sec  8.53 MBytes   715 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 63882 pps
[  3] 76.20-76.30 sec  8.55 MBytes   717 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 64010 pps
[  3] 76.30-76.40 sec  8.54 MBytes   717 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 63991 pps
[  3] 76.40-76.50 sec  8.98 MBytes   753 Mbits/sec   0.015 ms    0/    0 (-nan%) -/-/-/- ms 67330 pps
[  3] 76.50-76.60 sec  9.04 MBytes   758 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67663 pps
[  3] 76.60-76.70 sec  9.04 MBytes   758 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67713 pps
[  3] 76.70-76.80 sec  9.04 MBytes   759 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67601 pps
[  3] 76.80-76.90 sec  9.02 MBytes   757 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67646 pps
[  3] 76.90-77.00 sec  9.03 MBytes   758 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67667 pps
[  3] 77.00-77.10 sec  9.08 MBytes   762 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67978 pps
[  3] 77.10-77.20 sec  9.02 MBytes   757 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67606 pps
[  3] 77.20-77.30 sec  8.97 MBytes   753 Mbits/sec   0.026 ms    0/    0 (-nan%) -/-/-/- ms 67168 pps
[  3] 77.30-77.40 sec  8.95 MBytes   751 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 67014 pps
[  3] 77.40-77.50 sec  8.99 MBytes   754 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67488 pps
[  3] 77.50-77.60 sec  8.98 MBytes   753 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67246 pps
[  3] 77.60-77.70 sec  9.02 MBytes   756 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 67425 pps
[  3] 77.70-77.80 sec  8.98 MBytes   753 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 67284 pps
[  3] 77.80-77.90 sec  8.98 MBytes   753 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 67225 pps
[  3] 77.90-78.00 sec  8.99 MBytes   754 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67342 pps
[  3] 78.00-78.10 sec  8.95 MBytes   751 Mbits/sec   0.010 ms    0/    0 (-nan%) -/-/-/- ms 67127 pps
[  3] 78.10-78.20 sec  8.99 MBytes   754 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 67286 pps
[  3] 78.20-78.30 sec  9.04 MBytes   758 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67735 pps
[  3] 78.30-78.40 sec  9.02 MBytes   757 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67549 pps
[  3] 78.40-78.50 sec  9.03 MBytes   758 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67573 pps
[  3] 78.50-78.60 sec  8.99 MBytes   754 Mbits/sec   0.019 ms    0/    0 (-nan%) -/-/-/- ms 67367 pps
[  3] 78.60-78.70 sec  9.04 MBytes   758 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67628 pps
[  3] 78.70-78.80 sec  9.03 MBytes   757 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67749 pps
[  3] 78.80-78.90 sec  9.07 MBytes   761 Mbits/sec   0.009 ms    0/    0 (-nan%) -/-/-/- ms 67953 pps
[  3] 78.90-79.00 sec  9.03 MBytes   757 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67525 pps
[  3] 79.00-79.10 sec  9.05 MBytes   759 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67722 pps
[  3] 79.10-79.20 sec  9.01 MBytes   756 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 67580 pps
[  3] 79.20-79.30 sec  9.00 MBytes   755 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67391 pps
[  3] 79.30-79.40 sec  9.03 MBytes   757 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67488 pps
[  3] 79.40-79.50 sec  9.00 MBytes   755 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67475 pps
[  3] 79.50-79.60 sec  9.03 MBytes   758 Mbits/sec   0.016 ms    0/    0 (-nan%) -/-/-/- ms 67724 pps
[  3] 79.60-79.70 sec  9.06 MBytes   760 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67688 pps
[  3] 79.70-79.80 sec  9.07 MBytes   761 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 68009 pps
[  3] 79.80-79.90 sec  9.01 MBytes   756 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67555 pps
[  3] 79.90-80.00 sec  9.04 MBytes   758 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67653 pps
[  3] 80.00-80.10 sec  9.06 MBytes   760 Mbits/sec   0.019 ms    0/    0 (-nan%) -/-/-/- ms 67841 pps
[  3] 80.10-80.20 sec  9.03 MBytes   757 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67647 pps
[  3] 80.20-80.30 sec  9.05 MBytes   759 Mbits/sec   0.010 ms    0/    0 (-nan%) -/-/-/- ms 67818 pps
[  3] 80.30-80.40 sec  9.03 MBytes   757 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67547 pps
[  3] 80.40-80.50 sec  8.99 MBytes   755 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67300 pps
[  3] 80.50-80.60 sec  7.42 MBytes   622 Mbits/sec   0.009 ms    0/    0 (-nan%) -/-/-/- ms 67222 pps
[  3] 81.20-81.30 sec  5.17 MBytes   434 Mbits/sec   0.028 ms    0/    0 (-nan%) -/-/-/- ms 38717 pps
[  3] 81.30-81.40 sec  7.42 MBytes   623 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 55612 pps
[  3] 81.40-81.50 sec  8.46 MBytes   710 Mbits/sec   0.013 ms    0/    0 (-nan%) -/-/-/- ms 63388 pps
[  3] 81.50-81.60 sec  8.55 MBytes   717 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 63958 pps
[  3] 81.60-81.70 sec  8.53 MBytes   716 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 63884 pps
[  3] 81.70-81.80 sec  8.53 MBytes   715 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 63986 pps
[  3] 81.80-81.90 sec  8.54 MBytes   716 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 63837 pps
[  3] 81.90-82.00 sec  8.55 MBytes   717 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 63993 pps
[  3] 82.00-82.10 sec  8.53 MBytes   715 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 63916 pps
[  3] 82.10-82.20 sec  8.52 MBytes   715 Mbits/sec   0.018 ms    0/    0 (-nan%) -/-/-/- ms 63873 pps
[  3] 82.20-82.30 sec  8.54 MBytes   716 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 63901 pps
[  3] 82.30-82.40 sec  8.54 MBytes   717 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 63952 pps
[  3] 82.40-82.50 sec  8.53 MBytes   715 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 63882 pps
[  3] 82.50-82.60 sec  8.54 MBytes   716 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 64005 pps
[  3] 82.60-82.70 sec  8.54 MBytes   716 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 63862 pps
[  3] 82.70-82.80 sec  8.57 MBytes   719 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 64180 pps
[  3] 82.80-82.90 sec  8.56 MBytes   718 Mbits/sec   0.011 ms    0/    0 (-nan%) -/-/-/- ms 64221 pps
[  3] 82.90-83.00 sec  8.54 MBytes   716 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 63906 pps
[  3] 83.00-83.10 sec  8.71 MBytes   731 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 65206 pps
[  3] 83.10-83.20 sec  9.03 MBytes   758 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67647 pps
[  3] 83.20-83.30 sec  9.04 MBytes   758 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67692 pps
[  3] 83.30-83.40 sec  9.03 MBytes   757 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67689 pps
[  3] 83.40-83.50 sec  9.04 MBytes   758 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 67683 pps
[  3] 83.50-83.60 sec  9.06 MBytes   760 Mbits/sec   0.008 ms    0/    0 (-nan%) -/-/-/- ms 67881 pps
[  3] 83.60-83.70 sec  8.98 MBytes   754 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67239 pps
[  3] 83.70-83.80 sec  8.99 MBytes   754 Mbits/sec   0.019 ms    0/    0 (-nan%) -/-/-/- ms 67325 pps
[  3] 83.80-83.90 sec  8.97 MBytes   753 Mbits/sec   0.013 ms    0/    0 (-nan%) -/-/-/- ms 67226 pps
[  3] 83.90-84.00 sec  8.99 MBytes   754 Mbits/sec   0.029 ms    0/    0 (-nan%) -/-/-/- ms 67131 pps
[  3] 84.00-84.10 sec  9.03 MBytes   757 Mbits/sec   0.019 ms    0/    0 (-nan%) -/-/-/- ms 67748 pps
[  3] 84.10-84.20 sec  9.03 MBytes   757 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 67532 pps
[  3] 84.20-84.30 sec  9.00 MBytes   755 Mbits/sec   0.030 ms    0/    0 (-nan%) -/-/-/- ms 67424 pps
[  3] 84.30-84.40 sec  9.02 MBytes   756 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67652 pps
[  3] 84.40-84.50 sec  9.04 MBytes   759 Mbits/sec   0.029 ms    0/    0 (-nan%) -/-/-/- ms 67657 pps
[  3] 84.50-84.60 sec  9.04 MBytes   758 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 67751 pps
[  3] 84.60-84.70 sec  9.03 MBytes   757 Mbits/sec   0.032 ms    0/    0 (-nan%) -/-/-/- ms 67596 pps
[  3] 84.70-84.80 sec  9.04 MBytes   758 Mbits/sec   0.029 ms    0/    0 (-nan%) -/-/-/- ms 67738 pps
[  3] 84.80-84.90 sec  9.05 MBytes   759 Mbits/sec   0.018 ms    0/    0 (-nan%) -/-/-/- ms 67832 pps
[  3] 84.90-85.00 sec  9.01 MBytes   756 Mbits/sec   0.031 ms    0/    0 (-nan%) -/-/-/- ms 67464 pps
[  3] 85.00-85.10 sec  8.98 MBytes   753 Mbits/sec   0.014 ms    0/    0 (-nan%) -/-/-/- ms 67286 pps
[  3] 85.10-85.20 sec  8.98 MBytes   753 Mbits/sec   0.028 ms    0/    0 (-nan%) -/-/-/- ms 67246 pps
[  3] 85.20-85.30 sec  9.00 MBytes   755 Mbits/sec   0.034 ms    0/    0 (-nan%) -/-/-/- ms 67431 pps
[  3] 85.30-85.40 sec  9.03 MBytes   757 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 67490 pps
[  3] 85.40-85.50 sec  8.02 MBytes   673 Mbits/sec   0.015 ms    0/    0 (-nan%) -/-/-/- ms 68024 pps
[  3] 85.60-85.70 sec  4.06 MBytes   340 Mbits/sec   0.035 ms    0/    0 (-nan%) -/-/-/- ms 38133 pps
[  3] 85.70-85.80 sec  6.76 MBytes   567 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 50644 pps
[  3] 85.80-85.90 sec  8.14 MBytes   683 Mbits/sec   0.016 ms    0/    0 (-nan%) -/-/-/- ms 61035 pps
[  3] 86.60-86.70 sec  5.59 MBytes   469 Mbits/sec   0.028 ms    0/    0 (-nan%) -/-/-/- ms 41822 pps
[  3] 86.70-86.80 sec  7.50 MBytes   629 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 56252 pps
[  3] 86.80-86.90 sec  8.16 MBytes   685 Mbits/sec   0.026 ms    0/    0 (-nan%) -/-/-/- ms 61037 pps
[  3] 86.90-87.00 sec  8.13 MBytes   682 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 60903 pps
[  3] 87.00-87.10 sec  8.08 MBytes   678 Mbits/sec   0.017 ms    0/    0 (-nan%) -/-/-/- ms 60668 pps
[  3] 87.10-87.20 sec  8.24 MBytes   691 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 61573 pps
[  3] 87.20-87.30 sec  8.23 MBytes   690 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 61728 pps
[  3] 87.30-87.40 sec  8.25 MBytes   692 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61730 pps
[  3] 87.40-87.50 sec  8.25 MBytes   692 Mbits/sec   0.020 ms    0/    0 (-nan%) -/-/-/- ms 61771 pps
[  3] 87.50-87.60 sec  8.22 MBytes   690 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61633 pps
[  3] 87.60-87.70 sec  8.25 MBytes   692 Mbits/sec   0.021 ms    0/    0 (-nan%) -/-/-/- ms 61804 pps
[  3] 87.70-87.80 sec  8.25 MBytes   692 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 61771 pps
[  3] 87.80-87.90 sec  8.26 MBytes   693 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61860 pps
[  3] 87.90-88.00 sec  8.24 MBytes   691 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61822 pps
[  3] 88.00-88.10 sec  7.83 MBytes   657 Mbits/sec   0.011 ms    0/    0 (-nan%) -/-/-/- ms 58630 pps
[  3] 88.10-88.20 sec  7.77 MBytes   652 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58128 pps
[  3] 88.20-88.30 sec  7.70 MBytes   646 Mbits/sec   0.026 ms    0/    0 (-nan%) -/-/-/- ms 57759 pps
[  3] 88.30-88.40 sec  7.72 MBytes   647 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 57765 pps
[  3] 88.40-88.50 sec  7.72 MBytes   647 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 57772 pps
[  3] 88.50-88.60 sec  7.69 MBytes   645 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 57563 pps
[  3] 88.60-88.70 sec  7.70 MBytes   646 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 57685 pps
[  3] 88.70-88.80 sec  7.71 MBytes   647 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 57843 pps
[  3] 88.80-88.90 sec  7.77 MBytes   652 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 58222 pps
[  3] 88.90-89.00 sec  7.80 MBytes   655 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58389 pps
[  3] 89.00-89.10 sec  7.79 MBytes   654 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 58423 pps
[  3] 89.10-89.20 sec  7.77 MBytes   652 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58052 pps
[  3] 89.20-89.30 sec  7.71 MBytes   646 Mbits/sec   0.013 ms    0/    0 (-nan%) -/-/-/- ms 57829 pps
[  3] 89.30-89.40 sec  7.76 MBytes   651 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58084 pps
[  3] 89.40-89.50 sec  7.76 MBytes   651 Mbits/sec   0.017 ms    0/    0 (-nan%) -/-/-/- ms 58135 pps
[  3] 89.50-89.60 sec  7.72 MBytes   648 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 57715 pps
[  3] 89.60-89.70 sec  7.71 MBytes   646 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 57780 pps
[  3] 89.70-89.80 sec  7.70 MBytes   646 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 57744 pps
[  3] 89.80-89.90 sec  7.71 MBytes   647 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 57743 pps
[  3] 89.90-90.00 sec  7.75 MBytes   650 Mbits/sec   0.017 ms    0/    0 (-nan%) -/-/-/- ms 58100 pps
[  3] 90.00-90.10 sec  7.73 MBytes   648 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 57799 pps
[  3] 90.10-90.20 sec  7.73 MBytes   648 Mbits/sec   0.026 ms    0/    0 (-nan%) -/-/-/- ms 57953 pps
[  3] 90.20-90.30 sec  7.73 MBytes   648 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 57928 pps
[  3] 90.30-90.40 sec  7.76 MBytes   651 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 58067 pps
[  3] 90.40-90.50 sec  8.21 MBytes   689 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61531 pps
[  3] 90.50-90.60 sec  8.26 MBytes   693 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 61806 pps
[  3] 90.60-90.70 sec  1.36 MBytes   114 Mbits/sec   5.649 ms    0/    0 (-nan%) -/-/-/- ms 9576 pps
[  3] 90.70-90.80 sec  5.03 MBytes   422 Mbits/sec   0.027 ms    0/    0 (-nan%) -/-/-/- ms 40327 pps
[  3] 90.80-90.90 sec  7.05 MBytes   592 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 52788 pps
[  3] 90.90-91.00 sec  8.17 MBytes   686 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 61203 pps
[  3] 91.00-91.10 sec  8.26 MBytes   693 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 61890 pps
[  3] 91.10-91.20 sec  8.25 MBytes   692 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 61762 pps
[  3] 91.20-91.30 sec  8.28 MBytes   695 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 62126 pps
[  3] 91.30-91.40 sec  8.29 MBytes   696 Mbits/sec   0.023 ms    0/    0 (-nan%) -/-/-/- ms 62036 pps
[  3] 91.40-91.50 sec  8.27 MBytes   694 Mbits/sec   0.018 ms    0/    0 (-nan%) -/-/-/- ms 62050 pps
[  3] 91.50-91.60 sec  8.30 MBytes   696 Mbits/sec   0.025 ms    0/    0 (-nan%) -/-/-/- ms 62051 pps
[  3] 91.60-91.70 sec  8.16 MBytes   685 Mbits/sec   0.024 ms    0/    0 (-nan%) -/-/-/- ms 61195 pps
[  3] 91.70-91.80 sec  8.23 MBytes   690 Mbits/sec   0.026 ms    0/    0 (-nan%) -/-/-/- ms 61590 pps
[  3] 91.80-91.90 sec  8.24 MBytes   692 Mbits/sec   0.022 ms    0/    0 (-nan%) -/-/-/- ms 61828 pps
[  3] 91.90-92.00 sec  8.26 MBytes   693 Mbits/sec   0.017 ms    0/    0 (-nan%) -/-/-/- ms 61881 pps
